Code,Category,Year,Emissions
ABW,1A1a,1970,3.654866
ABW,1A1a,1971,3.654866
ABW,1A1a,1972,3.705344
ABW,1A1a,1973,3.727003
ABW,1A1a,1974,3.796696
ABW,1A1a,1975,4.07912
ABW,1A1a,1976,52.470349999999996
ABW,1A1a,1977,50.65759
ABW,1A1a,1978,172.0252
ABW,1A1a,1979,179.12380000000002
ABW,1A1a,1980,171.56380000000001
ABW,1A1a,1981,228.5914
ABW,1A1a,1982,266.988
ABW,1A1a,1983,204.1139
ABW,1A1a,1984,221.01605999999998
ABW,1A1a,1985,300.18136000000004
ABW,1A1a,1986,192.406066
ABW,1A1a,1987,310.721748
ABW,1A1a,1988,249.953521
ABW,1A1a,1989,268.00322
ABW,1A1a,1990,271.702469
ABW,1A1a,1991,283.52399599999995
ABW,1A1a,1992,297.393415
ABW,1A1a,1993,313.58314099999996
ABW,1A1a,1994,303.997432
ABW,1A1a,1995,307.671785
ABW,1A1a,1996,4.1067580999999995
ABW,1A1a,1997,3.798672055
ABW,1A1a,1998,4.731102440000001
ABW,1A1a,1999,4.032281441
ABW,1A1a,2000,5.3135476960000005
ABW,1A1a,2001,5.984385984
ABW,1A1a,2002,5.905261487999999
ABW,1A1a,2003,6.146116213
ABW,1A1a,2004,6.153368088000001
ABW,1A1a,2005,6.0879605990000005
ABW,1A1a,2006,6.017239119
ABW,1A1a,2007,6.206700321
ABW,1A1a,2008,6.337829159999999
ABW,1A1a,2009,6.34819366
ABW,1A1a,2010,6.4419554
ABW,1A1a,2011,7.427170400000001
ABW,1A1a,2012,7.427170400000001
ABW,1A2,1970,0.9264359999999999
ABW,1A2,1971,0.9264359999999999
ABW,1A2,1972,1.0323627
ABW,1A2,1973,0.87242
ABW,1A2,1974,0.9788363999999999
ABW,1A2,1975,1.0879414
ABW,1A2,1976,1.2984257
ABW,1A2,1977,1.6833074999999997
ABW,1A2,1978,2.8056419999999997
ABW,1A2,1979,3.626805
ABW,1A2,1980,3.5222800000000003
ABW,1A2,1981,4.1597290000000005
ABW,1A2,1982,3.4424900000000003
ABW,1A2,1983,8.418076
ABW,1A2,1984,9.702480999999999
ABW,1A2,1985,6.1336379999999995
ABW,1A2,1986,5.9026824
ABW,1A2,1987,22.276019700000003
ABW,1A2,1988,36.289882000000006
ABW,1A2,1989,37.25149699999999
ABW,1A2,1990,32.990752
ABW,1A2,1991,33.546808999999996
ABW,1A2,1992,37.225465
ABW,1A2,1993,58.9921494
ABW,1A2,1994,57.768228300000004
ABW,1A2,1995,35.684810000000006
ABW,1A2,1996,7.952831800000002
ABW,1A2,1997,7.552035200000001
ABW,1A2,1998,12.4378591
ABW,1A2,1999,12.1791717
ABW,1A2,2000,12.7973604
ABW,1A2,2001,11.664381199999998
ABW,1A2,2002,11.032937499999997
ABW,1A2,2003,10.937267700000001
ABW,1A2,2004,12.724724799999999
ABW,1A2,2005,9.5721215
ABW,1A2,2006,9.2577205
ABW,1A2,2007,9.6719036
ABW,1A2,2008,9.3354964
ABW,1A2,2009,9.225597
ABW,1A2,2010,9.0026839
ABW,1A2,2011,9.0026839
ABW,1A2,2012,9.126433899999999
ABW,1A3a,1970,
ABW,1A3a,1971,
ABW,1A3a,1972,
ABW,1A3a,1973,
ABW,1A3a,1974,
ABW,1A3a,1975,
ABW,1A3a,1976,
ABW,1A3a,1977,
ABW,1A3a,1978,
ABW,1A3a,1979,
ABW,1A3a,1980,0.21122752
ABW,1A3a,1981,0.2748163
ABW,1A3a,1982,0.31880549999999996
ABW,1A3a,1983,0.2712622
ABW,1A3a,1984,0.310876
ABW,1A3a,1985,0.35457789999999995
ABW,1A3a,1986,0.2668331
ABW,1A3a,1987,0.5132326
ABW,1A3a,1988,0.3741333
ABW,1A3a,1989,0.393286
ABW,1A3a,1990,0.4122994
ABW,1A3a,1991,0.4330386
ABW,1A3a,1992,0.4498619
ABW,1A3a,1993,0.43498570000000003
ABW,1A3a,1994,0.3199732
ABW,1A3a,1995,0.33615720000000004
ABW,1A3a,1996,0.004002197
ABW,1A3a,1997,0.006295829
ABW,1A3a,1998,0.004839368
ABW,1A3a,1999,0.0051122680000000005
ABW,1A3a,2000,0.00050719533
ABW,1A3a,2001,0.0013768744
ABW,1A3a,2002,0.0007105641
ABW,1A3a,2003,0.0009652901
ABW,1A3a,2004,0.0013797753
ABW,1A3a,2005,0.0021466223
ABW,1A3a,2006,0.0018848938000000002
ABW,1A3a,2007,0.0047075217999999995
ABW,1A3a,2008,0.004941144099999999
ABW,1A3a,2009,0.0046813411
ABW,1A3a,2010,0.0059176011
ABW,1A3a,2011,0.0061118024000000005
ABW,1A3a,2012,0.0061118024000000005
ABW,1A3b,1970,5.4759312
ABW,1A3b,1971,5.456128039999999
ABW,1A3b,1972,5.5179234600000004
ABW,1A3b,1973,6.20390833
ABW,1A3b,1974,7.04032941
ABW,1A3b,1975,10.301991730000001
ABW,1A3b,1976,10.84803459
ABW,1A3b,1977,11.286557689999999
ABW,1A3b,1978,11.48896365
ABW,1A3b,1979,9.71536265
ABW,1A3b,1980,17.08761208
ABW,1A3b,1981,17.63443455
ABW,1A3b,1982,18.43035039
ABW,1A3b,1983,19.09373409
ABW,1A3b,1984,20.70693822
ABW,1A3b,1985,19.687724302000003
ABW,1A3b,1986,18.73046609
ABW,1A3b,1987,23.93599121
ABW,1A3b,1988,25.432640709999998
ABW,1A3b,1989,27.660491560000004
ABW,1A3b,1990,28.3180619
ABW,1A3b,1991,30.53162417
ABW,1A3b,1992,32.37352044
ABW,1A3b,1993,35.182131999999996
ABW,1A3b,1994,39.14704529
ABW,1A3b,1995,42.79401542600001
ABW,1A3b,1996,44.57094298
ABW,1A3b,1997,52.00935278000001
ABW,1A3b,1998,79.6113103
ABW,1A3b,1999,90.0696308
ABW,1A3b,2000,92.37466609999998
ABW,1A3b,2001,95.8515238
ABW,1A3b,2002,89.97270490000002
ABW,1A3b,2003,91.48400784
ABW,1A3b,2004,98.7345103
ABW,1A3b,2005,102.28862609999999
ABW,1A3b,2006,104.5682755
ABW,1A3b,2007,110.8057235
ABW,1A3b,2008,109.83371310000001
ABW,1A3b,2009,116.6744054
ABW,1A3b,2010,123.7929075
ABW,1A3b,2011,123.7929075
ABW,1A3b,2012,125.3174626
ABW,1A3d,1970,
ABW,1A3d,1971,
ABW,1A3d,1972,
ABW,1A3d,1973,
ABW,1A3d,1974,
ABW,1A3d,1975,
ABW,1A3d,1976,
ABW,1A3d,1977,
ABW,1A3d,1978,
ABW,1A3d,1979,
ABW,1A3d,1980,0.0414528
ABW,1A3d,1981,0.041056
ABW,1A3d,1982,0.0446498
ABW,1A3d,1983,0.0544431
ABW,1A3d,1984,0.058078
ABW,1A3d,1985,0.0414323
ABW,1A3d,1986,
ABW,1A3d,1987,
ABW,1A3d,1988,0.00529862
ABW,1A3d,1989,0.00435663
ABW,1A3d,1990,0.00424216
ABW,1A3d,1991,
ABW,1A3d,1992,
ABW,1A3d,1993,
ABW,1A3d,1994,
ABW,1A3d,1995,0.00319912
ABW,1A3d,1996,3.80802e-05
ABW,1A3d,1997,5.93342e-05
ABW,1A3d,1998,5.80144e-05
ABW,1A3d,1999,0.0006610152
ABW,1A3d,2000,0.00010200629999999999
ABW,1A3d,2001,0.0002769149
ABW,1A3d,2002,0.0001680156
ABW,1A3d,2003,0.00019070760000000002
ABW,1A3d,2004,0.0002274904
ABW,1A3d,2005,0.00022162579999999998
ABW,1A3d,2006,0.00024292160000000002
ABW,1A3d,2007,0.0005898638
ABW,1A3d,2008,0.0005865743
ABW,1A3d,2009,0.0005865743
ABW,1A3d,2010,0.0005865743
ABW,1A3d,2011,0.0005865743
ABW,1A3d,2012,0.0005865743
ABW,1A3e,1970,
ABW,1A3e,1971,
ABW,1A3e,1972,
ABW,1A3e,1973,
ABW,1A3e,1974,
ABW,1A3e,1975,
ABW,1A3e,1976,
ABW,1A3e,1977,
ABW,1A3e,1978,
ABW,1A3e,1979,
ABW,1A3e,1980,0.00599556
ABW,1A3e,1981,0.00593816
ABW,1A3e,1982,0.00645794
ABW,1A3e,1983,0.0069066
ABW,1A3e,1984,0.00736773
ABW,1A3e,1985,0.00525606
ABW,1A3e,1986,0.00428221
ABW,1A3e,1987,0.00662332
ABW,1A3e,1988,0.00523377
ABW,1A3e,1989,0.0043033
ABW,1A3e,1990,0.00419023
ABW,1A3e,1991,0.00427068
ABW,1A3e,1992,0.00457197
ABW,1A3e,1993,0.38832779
ABW,1A3e,1994,0.28096621
ABW,1A3e,1995,0.28400892
ABW,1A3e,1996,0.0034543681
ABW,1A3e,1997,0.004844236
ABW,1A3e,1998,0.005377459
ABW,1A3e,1999,0.005607748
ABW,1A3e,2000,0.0009117819
ABW,1A3e,2001,0.0025510254
ABW,1A3e,2002,0.0015837496
ABW,1A3e,2003,0.0019604653
ABW,1A3e,2004,0.0023587513999999998
ABW,1A3e,2005,0.0038339665
ABW,1A3e,2006,0.0032968373
ABW,1A3e,2007,0.0080723478
ABW,1A3e,2008,0.007960767399999999
ABW,1A3e,2009,0.0080244174
ABW,1A3e,2010,0.0140847874
ABW,1A3e,2011,0.0144044774
ABW,1A3e,2012,0.0144044774
ABW,1A4,1970,0.09040638890000001
ABW,1A4,1971,0.0906641943
ABW,1A4,1972,0.09813189979999999
ABW,1A4,1973,0.09848160959999998
ABW,1A4,1974,0.0942925369
ABW,1A4,1975,0.10027673199999998
ABW,1A4,1976,21.933451160000004
ABW,1A4,1977,20.141441280000006
ABW,1A4,1978,59.4881172
ABW,1A4,1979,77.0173976
ABW,1A4,1980,98.38996669999997
ABW,1A4,1981,56.27648119999999
ABW,1A4,1982,49.3902914
ABW,1A4,1983,38.0890635
ABW,1A4,1984,50.56975020000001
ABW,1A4,1985,72.88672039999999
ABW,1A4,1986,69.87587500000001
ABW,1A4,1987,91.81475280000001
ABW,1A4,1988,72.840844
ABW,1A4,1989,79.6686011
ABW,1A4,1990,84.02668240000003
ABW,1A4,1991,86.0920601
ABW,1A4,1992,93.6875584
ABW,1A4,1993,96.6477065
ABW,1A4,1994,108.1642866
ABW,1A4,1995,108.76661170000001
ABW,1A4,1996,3.95516495
ABW,1A4,1997,7.85640621
ABW,1A4,1998,17.3927057
ABW,1A4,1999,22.2177071
ABW,1A4,2000,107.50321800000002
ABW,1A4,2001,111.146706
ABW,1A4,2002,111.98997800000001
ABW,1A4,2003,113.27156700000002
ABW,1A4,2004,90.109114
ABW,1A4,2005,80.98156
ABW,1A4,2006,77.959435
ABW,1A4,2007,100.80305
ABW,1A4,2008,89.18397399999998
ABW,1A4,2009,99.98337
ABW,1A4,2010,138.267471
ABW,1A4,2011,100.70084899999999
ABW,1A4,2012,100.70084899999999
ABW,1B1,1970,
ABW,1B1,1971,
ABW,1B1,1972,
ABW,1B1,1973,
ABW,1B1,1974,
ABW,1B1,1975,
ABW,1B1,1976,0.0019325999999999996
ABW,1B1,1977,
ABW,1B1,1978,
ABW,1B1,1979,
ABW,1B1,1980,
ABW,1B1,1981,
ABW,1B1,1982,
ABW,1B1,1983,
ABW,1B1,1984,
ABW,1B1,1985,
ABW,1B1,1986,
ABW,1B1,1987,
ABW,1B1,1988,
ABW,1B1,1989,
ABW,1B1,1990,
ABW,1B1,1991,
ABW,1B1,1992,
ABW,1B1,1993,
ABW,1B1,1994,
ABW,1B1,1995,
ABW,1B1,1996,
ABW,1B1,1997,
ABW,1B1,1998,
ABW,1B1,1999,
ABW,1B1,2000,
ABW,1B1,2001,
ABW,1B1,2002,
ABW,1B1,2003,
ABW,1B1,2004,
ABW,1B1,2005,
ABW,1B1,2006,
ABW,1B1,2007,
ABW,1B1,2008,
ABW,1B1,2009,
ABW,1B1,2010,
ABW,1B1,2011,
ABW,1B1,2012,
ABW,1B2,1970,
ABW,1B2,1971,
ABW,1B2,1972,
ABW,1B2,1973,
ABW,1B2,1974,
ABW,1B2,1975,
ABW,1B2,1976,1.9522089e-07
ABW,1B2,1977,1.0839001e-07
ABW,1B2,1978,2.04138776e-06
ABW,1B2,1979,2.86112986e-06
ABW,1B2,1980,2.2106006099999995e-06
ABW,1B2,1981,3.3738979e-06
ABW,1B2,1982,3.899807900000001e-06
ABW,1B2,1983,6.4298879e-06
ABW,1B2,1984,1.4506047200000001e-05
ABW,1B2,1985,5.39482008e-05
ABW,1B2,1986,0.0033991157600000003
ABW,1B2,1987,0.00422882957
ABW,1B2,1988,0.016087401109999996
ABW,1B2,1989,0.021055306000000003
ABW,1B2,1990,0.0201013221
ABW,1B2,1991,0.0246757876
ABW,1B2,1992,0.028148917500000002
ABW,1B2,1993,0.0268920012
ABW,1B2,1994,0.0252486079
ABW,1B2,1995,0.0296051338
ABW,1B2,1996,0.0254880213
ABW,1B2,1997,0.0380702434
ABW,1B2,1998,0.0325216075
ABW,1B2,1999,0.0341738085
ABW,1B2,2000,0.058532996000000004
ABW,1B2,2001,0.058025151
ABW,1B2,2002,0.059152315000000004
ABW,1B2,2003,0.244670424
ABW,1B2,2004,0.22425226999999998
ABW,1B2,2005,0.23573116
ABW,1B2,2006,0.076662424
ABW,1B2,2007,0.25832131
ABW,1B2,2008,0.249447331
ABW,1B2,2009,0.18245680069999998
ABW,1B2,2010,0.10141859040000001
ABW,1B2,2011,0.19772098500000002
ABW,1B2,2012,0.1988883462
ABW,2A1,1970,
ABW,2A1,1971,
ABW,2A1,1972,
ABW,2A1,1973,
ABW,2A1,1974,
ABW,2A1,1975,
ABW,2A1,1976,
ABW,2A1,1977,
ABW,2A1,1978,
ABW,2A1,1979,
ABW,2A1,1980,
ABW,2A1,1981,
ABW,2A1,1982,
ABW,2A1,1983,
ABW,2A1,1984,
ABW,2A1,1985,
ABW,2A1,1986,
ABW,2A1,1987,
ABW,2A1,1988,
ABW,2A1,1989,
ABW,2A1,1990,
ABW,2A1,1991,
ABW,2A1,1992,
ABW,2A1,1993,
ABW,2A1,1994,
ABW,2A1,1995,
ABW,2A1,1996,
ABW,2A1,1997,
ABW,2A1,1998,
ABW,2A1,1999,
ABW,2A1,2000,
ABW,2A1,2001,
ABW,2A1,2002,
ABW,2A1,2003,
ABW,2A1,2004,
ABW,2A1,2005,
ABW,2A1,2006,
ABW,2A1,2007,
ABW,2A1,2008,
ABW,2A1,2009,
ABW,2A1,2010,
ABW,2A1,2011,
ABW,2A1,2012,
ABW,2A7,1970,0.00295325
ABW,2A7,1971,0.0029719
ABW,2A7,1972,0.00299245
ABW,2A7,1973,0.00301195
ABW,2A7,1974,0.00302625
ABW,2A7,1975,0.00303275
ABW,2A7,1976,0.00302945
ABW,2A7,1977,0.0030183
ABW,2A7,1978,0.0030053
ABW,2A7,1979,0.0029989
ABW,2A7,1980,0.0030048
ABW,2A7,1981,0.00302835
ABW,2A7,1982,0.0030672
ABW,2A7,1983,0.0031102
ABW,2A7,1984,0.00314155
ABW,2A7,1985,0.0031514
ABW,2A7,1986,0.0031322
ABW,2A7,1987,0.00309175
ABW,2A7,1988,0.00305385
ABW,2A7,1989,0.0030516
ABW,2A7,1990,0.0031074
ABW,2A7,1991,0.00323115
ABW,2A7,1992,0.00341175
ABW,2A7,1993,0.0036249
ABW,2A7,1994,0.003835
ABW,2A7,1995,0.0040163
ABW,2A7,1996,0.00415975
ABW,2A7,1997,0.00427235
ABW,2A7,1998,0.0043638
ABW,2A7,1999,0.0044502
ABW,2A7,2000,0.0045429
ABW,2A7,2001,0.0046447
ABW,2A7,2002,0.00474975
ABW,2A7,2003,0.00485075
ABW,2A7,2004,0.0049371
ABW,2A7,2005,0.00500155
ABW,2A7,2006,0.0050415
ABW,2A7,2007,0.0050609
ABW,2A7,2008,0.0050671
ABW,2A7,2009,0.0050708
ABW,2A7,2010,0.00507985
ABW,2A7,2011,0.0050968
ABW,2A7,2012,0.00511965
ABW,3A,1970,0.410133
ABW,3A,1971,0.413844
ABW,3A,1972,0.417615
ABW,3A,1973,0.421177
ABW,3A,1974,0.424175
ABW,3A,1975,0.426406
ABW,3A,1976,0.427722
ABW,3A,1977,0.428327
ABW,3A,1978,0.428811
ABW,3A,1979,0.429975
ABW,3A,1980,0.432359
ABW,3A,1981,0.436504
ABW,3A,1982,0.442255
ABW,3A,1983,0.448668
ABW,3A,1984,0.454362
ABW,3A,1985,0.458528
ABW,3A,1986,0.460348
ABW,3A,1987,0.460566
ABW,3A,1988,0.461699
ABW,3A,1989,0.467282
ABW,3A,1990,0.4796
ABW,3A,1991,0.499831
ABW,3A,1992,0.526616
ABW,3A,1993,0.556651
ABW,3A,1994,0.585204
ABW,3A,1995,0.608874
ABW,3A,1996,0.626435
ABW,3A,1997,0.638895
ABW,3A,1998,0.647896
ABW,3A,1999,0.656042
ABW,3A,2000,0.665232
ABW,3A,2001,0.675871
ABW,3A,2002,0.68724
ABW,3A,2003,0.698727
ABW,3A,2004,0.709366
ABW,3A,2005,0.718489
ABW,3A,2006,0.728372
ABW,3A,2007,0.737873
ABW,3A,2008,0.747564
ABW,3A,2009,0.757161
ABW,3A,2010,0.766759
ABW,3A,2011,0.776356
ABW,3A,2012,0.785952
ABW,3D,1970,1.042264
ABW,3D,1971,1.0516922
ABW,3D,1972,1.0612726
ABW,3D,1973,1.0703264
ABW,3D,1974,1.0779414
ABW,3D,1975,1.0836132
ABW,3D,1976,1.0869574
ABW,3D,1977,1.0884984
ABW,3D,1978,1.0897272
ABW,3D,1979,1.0926892
ABW,3D,1980,1.0987532
ABW,3D,1981,1.109278
ABW,3D,1982,1.1238835999999999
ABW,3D,1983,1.1401924
ABW,3D,1984,1.1546558
ABW,3D,1985,1.1652528000000002
ABW,3D,1986,1.1698658
ABW,3D,1987,1.1704202
ABW,3D,1988,1.1733
ABW,3D,1989,1.1875034
ABW,3D,1990,1.2187999999999999
ABW,3D,1991,1.2702095999999998
ABW,3D,1992,1.3382724000000001
ABW,3D,1993,1.4146024
ABW,3D,1994,1.487166
ABW,3D,1995,1.5473215999999999
ABW,3D,1996,1.5919428
ABW,3D,1997,1.6236116
ABW,3D,1998,1.6464866
ABW,3D,1999,1.6671862
ABW,3D,2000,1.6905455999999999
ABW,3D,2001,1.7175791999999999
ABW,3D,2002,1.7464682
ABW,3D,2003,1.7756593999999999
ABW,3D,2004,1.8026951999999998
ABW,3D,2005,1.8258824
ABW,3D,2006,1.8509939000000002
ABW,3D,2007,1.8751483
ABW,3D,2008,1.8997762
ABW,3D,2009,1.8997762
ABW,3D,2010,1.8997762
ABW,3D,2011,1.8997762
ABW,3D,2012,1.88606
AFG,1A1a,1970,10.445274999999999
AFG,1A1a,1971,10.445274999999999
AFG,1A1a,1972,15.561582
AFG,1A1a,1973,17.359973
AFG,1A1a,1974,22.655569999999997
AFG,1A1a,1975,19.074247
AFG,1A1a,1976,47.36372
AFG,1A1a,1977,130.4437
AFG,1A1a,1978,66.06756999999999
AFG,1A1a,1979,77.95623
AFG,1A1a,1980,106.73834
AFG,1A1a,1981,153.68131
AFG,1A1a,1982,141.08483999999999
AFG,1A1a,1983,176.36933
AFG,1A1a,1984,155.18558000000002
AFG,1A1a,1985,153.6294
AFG,1A1a,1986,187.06847999999997
AFG,1A1a,1987,207.30651
AFG,1A1a,1988,182.88164
AFG,1A1a,1989,161.81342
AFG,1A1a,1990,175.77107
AFG,1A1a,1991,162.16193
AFG,1A1a,1992,84.74343999999999
AFG,1A1a,1993,86.96996
AFG,1A1a,1994,52.031898
AFG,1A1a,1995,53.79735999999999
AFG,1A1a,1996,54.31093
AFG,1A1a,1997,45.68316
AFG,1A1a,1998,49.684067999999996
AFG,1A1a,1999,47.729972
AFG,1A1a,2000,47.245110000000004
AFG,1A1a,2001,59.20555
AFG,1A1a,2002,60.19824
AFG,1A1a,2003,56.7438
AFG,1A1a,2004,70.70425
AFG,1A1a,2005,73.41669
AFG,1A1a,2006,61.3147
AFG,1A1a,2007,58.22113
AFG,1A1a,2008,55.86619999999999
AFG,1A1a,2009,57.35255000000001
AFG,1A1a,2010,57.572399999999995
AFG,1A1a,2011,61.59301
AFG,1A1a,2012,61.59301
AFG,1A2,1970,128.943659
AFG,1A2,1971,128.943659
AFG,1A2,1972,105.463489
AFG,1A2,1973,54.150098
AFG,1A2,1974,62.165477
AFG,1A2,1975,55.441677000000006
AFG,1A2,1976,52.300321
AFG,1A2,1977,179.175818
AFG,1A2,1978,1801.4935639999999
AFG,1A2,1979,1216.41534
AFG,1A2,1980,422.4144
AFG,1A2,1981,578.0336590000001
AFG,1A2,1982,537.654674
AFG,1A2,1983,555.339017
AFG,1A2,1984,563.6109879999999
AFG,1A2,1985,423.86892
AFG,1A2,1986,388.148223
AFG,1A2,1987,396.171923
AFG,1A2,1988,360.668719
AFG,1A2,1989,358.376171
AFG,1A2,1990,335.11260000000004
AFG,1A2,1991,342.784
AFG,1A2,1992,262.27341999999993
AFG,1A2,1993,254.82835
AFG,1A2,1994,342.69692000000003
AFG,1A2,1995,432.04674
AFG,1A2,1996,455.08045000000004
AFG,1A2,1997,352.51899000000003
AFG,1A2,1998,388.92441
AFG,1A2,1999,442.03417999999994
AFG,1A2,2000,615.526471
AFG,1A2,2001,549.9935370000001
AFG,1A2,2002,622.25122
AFG,1A2,2003,617.762412
AFG,1A2,2004,686.6065500000001
AFG,1A2,2005,687.24879
AFG,1A2,2006,685.04783
AFG,1A2,2007,670.6969799999999
AFG,1A2,2008,755.27115
AFG,1A2,2009,698.22045
AFG,1A2,2010,1024.12895
AFG,1A2,2011,1132.4964400000001
AFG,1A2,2012,1219.33422
AFG,1A3a,1970,
AFG,1A3a,1971,
AFG,1A3a,1972,
AFG,1A3a,1973,
AFG,1A3a,1974,
AFG,1A3a,1975,
AFG,1A3a,1976,
AFG,1A3a,1977,
AFG,1A3a,1978,
AFG,1A3a,1979,
AFG,1A3a,1980,24.29966
AFG,1A3a,1981,80.202422
AFG,1A3a,1982,40.89213699999999
AFG,1A3a,1983,75.634338
AFG,1A3a,1984,95.08831500000001
AFG,1A3a,1985,121.24255199999999
AFG,1A3a,1986,85.15623900000001
AFG,1A3a,1987,119.243843
AFG,1A3a,1988,102.762304
AFG,1A3a,1989,78.042877
AFG,1A3a,1990,74.432115
AFG,1A3a,1991,72.621028
AFG,1A3a,1992,49.69148
AFG,1A3a,1993,53.535747
AFG,1A3a,1994,60.16971
AFG,1A3a,1995,58.694849999999995
AFG,1A3a,1996,66.51842
AFG,1A3a,1997,35.642039
AFG,1A3a,1998,41.9227
AFG,1A3a,1999,33.892723
AFG,1A3a,2000,32.406901999999995
AFG,1A3a,2001,34.54032099999999
AFG,1A3a,2002,34.583253
AFG,1A3a,2003,32.171081
AFG,1A3a,2004,42.360413
AFG,1A3a,2005,37.455746000000005
AFG,1A3a,2006,37.04259
AFG,1A3a,2007,34.14202699999999
AFG,1A3a,2008,38.13523599999999
AFG,1A3a,2009,44.68282599999999
AFG,1A3a,2010,31.362945000000003
AFG,1A3a,2011,31.57853
AFG,1A3a,2012,31.57853
AFG,1A3b,1970,492.92886500000003
AFG,1A3b,1971,493.1907839999999
AFG,1A3b,1972,524.79448
AFG,1A3b,1973,514.0552
AFG,1A3b,1974,539.31694
AFG,1A3b,1975,630.15314
AFG,1A3b,1976,573.19281
AFG,1A3b,1977,629.5909899999999
AFG,1A3b,1978,683.35171
AFG,1A3b,1979,723.48022
AFG,1A3b,1980,711.00188
AFG,1A3b,1981,749.8199000000001
AFG,1A3b,1982,759.27758
AFG,1A3b,1983,736.9844400000001
AFG,1A3b,1984,738.3232099999999
AFG,1A3b,1985,777.6983299999999
AFG,1A3b,1986,708.84292
AFG,1A3b,1987,797.04872
AFG,1A3b,1988,740.09026
AFG,1A3b,1989,733.4361299999999
AFG,1A3b,1990,732.16881
AFG,1A3b,1991,763.2655000000001
AFG,1A3b,1992,785.2706
AFG,1A3b,1993,826.3631999999999
AFG,1A3b,1994,920.6966400000001
AFG,1A3b,1995,1244.6881
AFG,1A3b,1996,1239.36146
AFG,1A3b,1997,1166.184
AFG,1A3b,1998,1107.1593699999999
AFG,1A3b,1999,1086.5064900000002
AFG,1A3b,2000,1399.4887
AFG,1A3b,2001,1395.4266
AFG,1A3b,2002,1365.0818
AFG,1A3b,2003,1569.1994
AFG,1A3b,2004,1733.2017
AFG,1A3b,2005,1908.6824000000001
AFG,1A3b,2006,2132.7566
AFG,1A3b,2007,1753.2468
AFG,1A3b,2008,2726.2030000000004
AFG,1A3b,2009,3841.9731
AFG,1A3b,2010,4761.6944
AFG,1A3b,2011,5261.8580999999995
AFG,1A3b,2012,5660.8471
AFG,1A3d,1970,10.54232
AFG,1A3d,1971,10.54232
AFG,1A3d,1972,12.10296
AFG,1A3d,1973,11.36344
AFG,1A3d,1974,13.231589999999999
AFG,1A3d,1975,35.9614
AFG,1A3d,1976,27.4406
AFG,1A3d,1977,35.74328
AFG,1A3d,1978,34.8158
AFG,1A3d,1979,36.7667
AFG,1A3d,1980,21.74246
AFG,1A3d,1981,16.68307
AFG,1A3d,1982,25.47539
AFG,1A3d,1983,28.1771
AFG,1A3d,1984,35.78335
AFG,1A3d,1985,37.03167
AFG,1A3d,1986,40.7427
AFG,1A3d,1987,40.326499999999996
AFG,1A3d,1988,38.15934
AFG,1A3d,1989,24.28129
AFG,1A3d,1990,17.73739
AFG,1A3d,1991,15.97283
AFG,1A3d,1992,8.40341
AFG,1A3d,1993,7.44024
AFG,1A3d,1994,8.8505
AFG,1A3d,1995,8.95209
AFG,1A3d,1996,8.64
AFG,1A3d,1997,6.713907000000001
AFG,1A3d,1998,6.194859
AFG,1A3d,1999,4.697502
AFG,1A3d,2000,8.651638
AFG,1A3d,2001,10.425146
AFG,1A3d,2002,20.41752
AFG,1A3d,2003,23.81636
AFG,1A3d,2004,29.80468
AFG,1A3d,2005,28.01169
AFG,1A3d,2006,26.875529999999998
AFG,1A3d,2007,15.62979
AFG,1A3d,2008,14.86497
AFG,1A3d,2009,14.632449999999999
AFG,1A3d,2010,14.632449999999999
AFG,1A3d,2011,15.928059999999999
AFG,1A3d,2012,15.928059999999999
AFG,1A3e,1970,
AFG,1A3e,1971,
AFG,1A3e,1972,
AFG,1A3e,1973,
AFG,1A3e,1974,
AFG,1A3e,1975,
AFG,1A3e,1976,
AFG,1A3e,1977,
AFG,1A3e,1978,
AFG,1A3e,1979,
AFG,1A3e,1980,
AFG,1A3e,1981,
AFG,1A3e,1982,
AFG,1A3e,1983,
AFG,1A3e,1984,
AFG,1A3e,1985,
AFG,1A3e,1986,
AFG,1A3e,1987,
AFG,1A3e,1988,
AFG,1A3e,1989,
AFG,1A3e,1990,
AFG,1A3e,1991,
AFG,1A3e,1992,
AFG,1A3e,1993,6.378904
AFG,1A3e,1994,8.032836
AFG,1A3e,1995,8.74846
AFG,1A3e,1996,8.26081
AFG,1A3e,1997,6.713907000000001
AFG,1A3e,1998,7.060747
AFG,1A3e,1999,7.185442
AFG,1A3e,2000,7.61491
AFG,1A3e,2001,8.619
AFG,1A3e,2002,15.45973
AFG,1A3e,2003,15.54165
AFG,1A3e,2004,18.227670000000003
AFG,1A3e,2005,17.306739999999998
AFG,1A3e,2006,16.41443
AFG,1A3e,2007,18.47636
AFG,1A3e,2008,18.63002
AFG,1A3e,2009,19.50732
AFG,1A3e,2010,24.098670000000002
AFG,1A3e,2011,25.84871
AFG,1A3e,2012,25.84871
AFG,1A4,1970,641.589168
AFG,1A4,1971,670.221325
AFG,1A4,1972,518.9255330000001
AFG,1A4,1973,757.5273729999999
AFG,1A4,1974,887.6589000000001
AFG,1A4,1975,590.665624
AFG,1A4,1976,519.170849
AFG,1A4,1977,266.25831
AFG,1A4,1978,490.38129799999996
AFG,1A4,1979,350.604014
AFG,1A4,1980,558.02053
AFG,1A4,1981,488.45813000000004
AFG,1A4,1982,469.29628
AFG,1A4,1983,590.11108
AFG,1A4,1984,473.22148
