Code,Category,Year,Emissions
CAN,1A1a,1970,783.4
CAN,1A2,1970,22690.3
CAN,1A3b,1970,
CAN,1A4,1970,7598.57
CAN,4F,1970,2295.32825
CAN,6C,1970,101.121
SPM,1A4,1970,0.18669154999999998
USA,1A1a,1970,255.40044999999998
USA,1A2,1970,104647.0
USA,1A3b,1970,
USA,1A3c,1970,
USA,1A3e,1970,
USA,1A4,1970,42893.318
USA,4F,1970,18451.189199999997
MEX,1A1a,1970,
MEX,1A2,1970,5092.2
MEX,1A4,1970,18912.9
MEX,4F,1970,11904.494341000003
ABW,1A1a,1970,0.257069
ABW,1A2,1970,23.0454677
ABW,1A4,1970,0.010115255
ABW,1B1,1970,0.16166500000000003
AIA,1A1a,1970,0.030241
AIA,1A2,1970,2.7111914599999998
AIA,1A4,1970,0.0011900294
AIA,1B1,1970,2.5721800000000004
ATG,1A1a,1970,3.61566
ATG,1A2,1970,25.6375572
ATG,1A4,1970,9.905814
ATG,1B1,1970,0.0879481
ATG,4F,1970,6.207964570000001
BHS,1A1a,1970,86.5984
BHS,1A2,1970,108.272049
BHS,1A4,1970,121.80845
BHS,1B1,1970,0.552519
BHS,4F,1970,4.322383899999999
BLZ,1A1a,1970,1.45234
BLZ,1A2,1970,56.0539104
BLZ,1A4,1970,20.74766
BLZ,1B1,1970,0.545326
BLZ,4F,1970,112.04752
BMU,1A1a,1970,5.44535
BMU,1A2,1970,24.1873288
BMU,1A4,1970,19.845005
BMU,1B1,1970,0.0779693
BMU,4F,1970,0.030632930000000003
BRB,1A1a,1970,21.3644
BRB,1A2,1970,99.2539
BRB,1A4,1970,17.553541
BRB,1B1,1970,2.70638
BRB,4F,1970,220.03890370000002
CRI,1A1a,1970,15.1
CRI,1A2,1970,570.5999999999999
CRI,1A4,1970,421.516
CRI,1B1,1970,26.575
CRI,4F,1970,410.49497399999996
CUB,1A1a,1970,1960.4
CUB,1A2,1970,10242.9344
CUB,1A4,1970,3605.5412
CUB,1B1,1970,762.7
CUB,4F,1970,12753.42991
CYM,1A1a,1970,0.610909
CYM,1A2,1970,7.2057485
CYM,1A4,1970,4.1169225
CYM,1B1,1970,0.0241849
CYM,4F,1970,0.002892406
DMA,1A1a,1970,0.437884
DMA,1A2,1970,28.6911968
DMA,1A4,1970,1.1179649999999999
DMA,1B1,1970,0.274622
DMA,4F,1970,0.9517245000000001
DOM,1A1a,1970,227.6
DOM,1A2,1970,2072.6
DOM,1A4,1970,1871.6080000000002
DOM,1B1,1970,1847.72
DOM,4F,1970,1453.299781
GLP,1A1a,1970,10.4959
GLP,1A2,1970,127.680181
GLP,1A4,1970,29.389375
GLP,1B1,1970,1.5114799999999997
GLP,4F,1970,281.37604229000004
GRD,1A1a,1970,0.571401
GRD,1A2,1970,34.8170983
GRD,1A4,1970,1.9360133
GRD,1B1,1970,0.8852549999999999
GRD,4F,1970,3.21416308
GTM,1A1a,1970,49.9
GTM,1A2,1970,1475.9
GTM,1A4,1970,5600.692
GTM,1B1,1970,1590.775
GTM,4F,1970,809.3847852
HND,1A1a,1970,
HND,1A2,1970,531.0
HND,1A4,1970,3402.948
HND,1B1,1970,104.85
HND,4F,1970,392.180702
HTI,1A1a,1970,8.1
HTI,1A2,1970,536.3
HTI,1A4,1970,4188.924
HTI,1B1,1970,2443.05
HTI,4F,1970,770.2965250000001
JAM,1A1a,1970,923.1
JAM,1A2,1970,
JAM,1A4,1970,73.214
JAM,1B1,1970,318.05
JAM,4F,1970,633.1996091999999
KNA,1A1a,1970,0.450386
KNA,1A2,1970,16.842174099999998
KNA,1A4,1970,5.068306
KNA,1B1,1970,0.060049700000000004
KNA,4F,1970,50.108511959999994
LCA,1A1a,1970,1.14344
LCA,1A2,1970,46.0004276
LCA,1A4,1970,5.509599
LCA,1B1,1970,0.38556900000000005
LCA,4F,1970,1.87692362
MSR,1A1a,1970,0.126612
MSR,1A2,1970,4.6513238800000005
MSR,1A4,1970,0.7437909
MSR,1B1,1970,0.016578899999999997
MSR,4F,1970,0.005429404
MTQ,1A1a,1970,16.437
MTQ,1A2,1970,128.958705
MTQ,1A4,1970,18.212217000000003
MTQ,1B1,1970,1.5908399999999998
MTQ,4F,1970,74.59293450000001
NIC,1A1a,1970,27.9
NIC,1A2,1970,662.2
NIC,1A4,1970,2060.247
NIC,1B1,1970,203.75
NIC,4F,1970,471.2484449
PAN,1A1a,1970,5.2
PAN,1A2,1970,214.1
PAN,1A4,1970,1084.952
PAN,1B1,1970,20.275
PAN,4F,1970,303.850457
PRI,1A4,1970,
PRI,4F,1970,812.612925
SLV,1A1a,1970,
SLV,1A2,1970,498.5
SLV,1A4,1970,4330.005999999999
SLV,1B1,1970,32.575
SLV,4F,1970,470.9185959
TCA,1A1a,1970,0.0322896
TCA,1A2,1970,2.89487039
TCA,1A4,1970,0.0012651903
TCA,1B1,1970,0.024881200000000003
TTO,1A1a,1970,86.6
TTO,1A4,1970,65.50699999999999
TTO,1B1,1970,11.525
TTO,4F,1970,397.7156107
VCT,1A1a,1970,0.641803
VCT,1A2,1970,38.8526082
VCT,1A4,1970,2.3140396
VCT,1B1,1970,0.298008
VCT,4F,1970,4.5817570000000005
VGB,1A1a,1970,0.16421
VGB,1A2,1970,4.34188507
VGB,1A4,1970,1.0285368
VGB,1B1,1970,0.024339599999999996
VIR,4F,1970,
BRA,1A1a,1970,597.2
BRA,1A1bc,1970,352.1
BRA,1A2,1970,36329.542
BRA,1A3b,1970,402.144
BRA,1A3c,1970,120.7
BRA,1A3d,1970,38.9
BRA,1A4,1970,97879.05799999998
BRA,1B1,1970,22696.300000000003
BRA,2C,1970,
BRA,4F,1970,29307.329846999997
ARG,1A1a,1970,206.8
ARG,1A2,1970,5245.6
ARG,1A3b,1970,
ARG,1A3e,1970,176.2
ARG,1A4,1970,1885.385
ARG,1B1,1970,4514.67
ARG,2C,1970,
ARG,4F,1970,9638.48185
BOL,1A1a,1970,16.9
BOL,1A2,1970,120.352
BOL,1A4,1970,628.14
BOL,1B1,1970,47.525
BOL,4F,1970,514.551355
CHL,1A1a,1970,95.2
CHL,1A1bc,1970,
CHL,1A2,1970,940.5
CHL,1A4,1970,4565.13
CHL,1B1,1970,
CHL,4F,1970,989.2432239999999
COL,1A1a,1970,
COL,1A2,1970,2657.7
COL,1A3b,1970,
COL,1A4,1970,15045.154999999999
COL,1B1,1970,305.625
COL,4F,1970,2880.06063
ECU,1A1a,1970,
ECU,1A2,1970,503.9
ECU,1A4,1970,3903.26
ECU,4F,1970,1371.063197
FLK,1A1a,1970,0.0972539
FLK,1A2,1970,0.790946726
FLK,1A4,1970,0.5516035
FLK,1B1,1970,0.0559501
GUF,1A1a,1970,10.637
GUF,1A2,1970,28.6360312
GUF,1A4,1970,9.443940000000001
GUF,1B1,1970,0.884483
GUF,4F,1970,0.8441415000000001
GUY,1A1a,1970,31.4148
GUY,1A2,1970,300.74746
GUY,1A4,1970,109.07841
GUY,1B1,1970,1.0715899999999998
GUY,4F,1970,698.4951062
PER,1A1a,1970,313.7
PER,1A2,1970,1443.2
PER,1A3b,1970,
PER,1A4,1970,11352.548
PER,1B1,1970,2208.1
PER,4F,1970,2066.1432640000003
PRY,1A1a,1970,155.2
PRY,1A2,1970,1286.2
PRY,1A3b,1970,
PRY,1A3c,1970,55.6
PRY,1A4,1970,3122.494
PRY,1B1,1970,246.3
PRY,4F,1970,427.02893600000004
SUR,1A1a,1970,66.5758
SUR,1A2,1970,148.22767199999998
SUR,1A4,1970,58.18535
SUR,1B1,1970,6.738149999999999
SUR,4F,1970,95.21968639999999
URY,1A1a,1970,19.7
URY,1A2,1970,236.5
URY,1A4,1970,1318.5569999999998
URY,1B1,1970,8.775
URY,4F,1970,487.38297800000004
VEN,1A2,1970,1288.6
VEN,1A4,1970,496.98900000000003
VEN,1B1,1970,25.55
VEN,4F,1970,1210.173743
DZA,1A4,1970,24.605
DZA,4F,1970,58.15301279999999
EGY,1A2,1970,1384.3
EGY,1A4,1970,1277.75
EGY,4F,1970,134.6188915
ESH,1A1a,1970,
ESH,1A2,1970,29.0529
ESH,1A4,1970,1.05906
ESH,1B1,1970,
ESH,4F,1970,0.0191396
LBY,1A4,1970,385.89
LBY,4F,1970,3.8657658599999998
MAR,1A2,1970,
MAR,1A4,1970,501.03
MAR,4F,1970,103.827333802
TUN,1A4,1970,1394.962
TUN,1B1,1970,823.4
TUN,4F,1970,22.437873600000003
BEN,1A1a,1970,
BEN,1A2,1970,
BEN,1A4,1970,3480.045
BEN,1B1,1970,1534.125
BEN,4F,1970,302.39505999999994
BFA,1A1a,1970,
BFA,1A2,1970,31.6855
BFA,1A4,1970,9334.7693
BFA,1B1,1970,1294.3649999999998
BFA,4F,1970,488.0947
CAF,1A1a,1970,
CAF,1A2,1970,12.5913
CAF,1A4,1970,2544.9123299999997
CAF,1B1,1970,134.3758
CAF,4F,1970,180.64121419999998
CIV,1A1a,1970,
CIV,1A4,1970,4199.735
CIV,1B1,1970,6570.75
CIV,4F,1970,702.6511900000002
CMR,1A1a,1970,
CMR,1A4,1970,8984.918
CMR,1B1,1970,1188.725
CMR,4F,1970,509.315071
COD,1A2,1970,4699.7
COD,1A4,1970,16720.804
COD,1B1,1970,2752.3
COD,4F,1970,1227.723531
COG,1A4,1970,984.877
COG,1B1,1970,790.275
COG,4F,1970,93.13680439999999
CPV,1A1a,1970,
CPV,1A2,1970,49.3158
CPV,1A4,1970,126.392845
CPV,1B1,1970,0.5951690000000001
CPV,4F,1970,3.0464712
GAB,1A1a,1970,
GAB,1A2,1970,405.6
GAB,1A4,1970,1549.26
GAB,4F,1970,19.514784
GHA,1A2,1970,609.9
GHA,1A4,1970,6381.24
GHA,1B1,1970,3876.25
GHA,4F,1970,648.16279
GIN,1A1a,1970,
GIN,1A2,1970,50.1577
GIN,1A4,1970,11752.5669
GIN,1B1,1970,724.738
GIN,4F,1970,390.34466
GMB,1A1a,1970,
GMB,1A2,1970,24.8495
GMB,1A4,1970,412.13931
GMB,1B1,1970,98.3824
GMB,4F,1970,54.25485
GNB,1A1a,1970,
GNB,1A2,1970,8.07374
GNB,1A4,1970,545.97433
GNB,1B1,1970,8.05384
GNB,4F,1970,62.58905600000001
GNQ,1A1a,1970,
GNQ,1A2,1970,12.12
GNQ,1A4,1970,492.98992999999996
GNQ,1B1,1970,18.29306
GNQ,4F,1970,9.33213
LBR,1A1a,1970,
LBR,1A2,1970,183.799
LBR,1A4,1970,3090.24742
LBR,1B1,1970,256.60720000000003
LBR,4F,1970,230.82386300000002
MLI,1A1a,1970,
MLI,1A2,1970,56.6921
MLI,1A4,1970,3998.6738600000003
MLI,1B1,1970,243.8394
MLI,4F,1970,444.15078000000005
MRT,1A1a,1970,
MRT,1A2,1970,93.0711
MRT,1A4,1970,1406.92394
MRT,1B1,1970,230.02960000000002
MRT,4F,1970,68.625126
NER,1A1a,1970,
NER,1A2,1970,303.064
NER,1A4,1970,4247.6045
NER,1B1,1970,758.532
NER,4F,1970,624.4899589999999
NGA,1A1a,1970,
NGA,1A2,1970,14022.2
NGA,1A4,1970,118366.39
NGA,1B1,1970,9738.65
NGA,4F,1970,5355.43685
SEN,1A1a,1970,207.9
SEN,1A2,1970,
SEN,1A4,1970,2164.9719999999998
SEN,1B1,1970,2998.4
SEN,4F,1970,266.67648
SHN,1A2,1970,5.1207
SHN,1A4,1970,0.68173687
SHN,1B1,1970,0.0388545
SLE,1A1a,1970,
SLE,1A2,1970,80.5741
SLE,1A4,1970,7427.2746
SLE,1B1,1970,715.275
SLE,4F,1970,491.31152900000006
STP,1A1a,1970,
STP,1A2,1970,7.4203
STP,1A4,1970,17.771766099999997
STP,1B1,1970,17.412679999999998
STP,4F,1970,2.5446468
TCD,1A1a,1970,
TCD,1A2,1970,35.9831
TCD,1A4,1970,4518.4372
TCD,1B1,1970,896.3029999999999
TCD,4F,1970,306.83333000000005
TGO,1A1a,1970,
TGO,1A2,1970,
TGO,1A4,1970,1556.8110000000001
TGO,1B1,1970,2525.2
TGO,4F,1970,207.989067
BDI,1A1a,1970,
BDI,1A2,1970,6.50298
BDI,1A4,1970,5230.515899999999
BDI,1B1,1970,749.044
BDI,4F,1970,153.78870799999999
COM,1A1a,1970,
COM,1A2,1970,5.96263
COM,1A4,1970,22.345593100000002
COM,1B1,1970,55.885400000000004
COM,4F,1970,16.587727
DJI,1A1a,1970,
DJI,1A2,1970,79.7007
DJI,1A4,1970,1064.06674
DJI,1B1,1970,32.4176
DJI,4F,1970,
ERI,1A4,1970,883.927
ERI,1B1,1970,
ERI,4F,1970,506.180814
ETH,1A4,1970,43822.630999999994
ETH,1B1,1970,7093.349999999999
ETH,4F,1970,2013.2303499999998
KEN,1A1a,1970,98.9
KEN,1A4,1970,11459.490000000002
KEN,1B1,1970,14573.75
KEN,4F,1970,362.35578000000004
MDG,1A1a,1970,
MDG,1A2,1970,267.91
MDG,1A4,1970,4494.023099999999
MDG,1B1,1970,116.95209999999999
MDG,4F,1970,1574.7045430000003
MUS,1A1a,1970,
MUS,1A2,1970,97.9593
MUS,1A4,1970,521.30963
MUS,1B1,1970,6.62549
MUS,4F,1970,231.42380852000002
REU,1A1a,1970,
REU,1A2,1970,55.6617
REU,1A4,1970,308.18031299999996
REU,1B1,1970,
REU,4F,1970,90.5202783
RWA,1A1a,1970,
RWA,1A2,1970,20.1812
RWA,1A4,1970,5748.663699999999
RWA,1B1,1970,121.86869999999999
RWA,4F,1970,173.91678599999997
SDN,1A2,1970,1787.936
SDN,1A4,1970,10046.95
SDN,1B1,1970,30870.4
SDN,4F,1970,1722.8563779999997
SOM,1A1a,1970,
SOM,1A2,1970,118.065
SOM,1A4,1970,4982.929899999999
SOM,1B1,1970,1414.674
SOM,4F,1970,272.654928
SYC,1A1a,1970,
SYC,1A2,1970,45.5711
SYC,1A4,1970,138.374974
SYC,1B1,1970,
SYC,4F,1970,0.0313135
UGA,1A1a,1970,
UGA,1A2,1970,94.0952
UGA,1A4,1970,21019.9
UGA,1B1,1970,1887.408
UGA,4F,1970,859.2823100000003
AGO,1A2,1970,236.1
AGO,1A4,1970,9395.76
AGO,1B1,1970,9106.97
AGO,4F,1970,1168.99831
BWA,1A1a,1970,
BWA,1A4,1970,1136.7625130000001
BWA,4F,1970,197.720377
LSO,1A1a,1970,
LSO,1A2,1970,13.6594
LSO,1A4,1970,2097.41227
LSO,1B1,1970,277.6613
LSO,4F,1970,318.80314300000003
MOZ,1A1a,1970,
MOZ,1A2,1970,2241.9
MOZ,1A4,1970,16739.82
MOZ,1B1,1970,13316.75
MOZ,4F,1970,579.03383
MWI,1A1a,1970,
MWI,1A2,1970,692.759
MWI,1A4,1970,5751.8955
MWI,1B1,1970,1052.2800000000002
MWI,4F,1970,393.464852
NAM,1A1a,1970,
NAM,1A4,1970,252.148
NAM,4F,1970,221.37606599999998
SWZ,1A1a,1970,
SWZ,1A2,1970,1750.04
SWZ,1A4,1970,778.6509000000001
SWZ,1B1,1970,65.307
SWZ,4F,1970,287.461321
TZA,1A2,1970,2585.3
TZA,1A4,1970,22637.754999999997
TZA,1B1,1970,6374.05
TZA,4F,1970,901.3585286999999
ZAF,1A1a,1970,
ZAF,1A2,1970,3199.4
ZAF,1A4,1970,15466.396
ZAF,1B1,1970,540.45
ZAF,4F,1970,9907.22292
ZMB,1A2,1970,1021.24
ZMB,1A4,1970,5554.469999999999
ZMB,1B1,1970,5855.38
ZMB,4F,1970,986.6835269999999
ZWE,1A1a,1970,
ZWE,1A2,1970,239.8
ZWE,1A4,1970,11909.795
ZWE,4F,1970,1809.5874739999997
AUT,1A1a,1970,73.7
AUT,1A2,1970,80.70000000000002
AUT,1A3b,1970,
AUT,1A3c,1970,9.6
AUT,1A3d,1970,
AUT,1A3e,1970,
AUT,1A4,1970,2508.0950000000003
AUT,1B1,1970,
AUT,4F,1970,257.2940709
BEL,1A1a,1970,
BEL,1A2,1970,
BEL,1A3b,1970,
BEL,1A4,1970,737.105
BEL,4F,1970,120.28420650000001
BEL,6C,1970,170.514
CHE,1A1a,1970,
CHE,1A2,1970,
CHE,1A3b,1970,
CHE,1A3e,1970,
CHE,1A4,1970,1010.8
CHE,4F,1970,59.847229999999996
CHE,6C,1970,62.1
DEU,1A1a,1970,2757.4
DEU,1A1bc,1970,
DEU,1A2,1970,117.2
DEU,1A3b,1970,
DEU,1A3c,1970,
DEU,1A4,1970,7746.0
DEU,1B2x,1970,
DEU,4F,1970,2095.720621695
DNK,1A1a,1970,1099.6999999999998
DNK,1A1bc,1970,
DNK,1A2,1970,
DNK,1A3b,1970,
DNK,1A4,1970,214.46
DNK,4F,1970,432.6398
DNK,6C,1970,7.98369
ESP,1A1a,1970,45.6
ESP,1A1bc,1970,
ESP,1A2,1970,
ESP,1A3b,1970,
ESP,1A4,1970,1002.6
ESP,1B1,1970,
ESP,4F,1970,1138.842638
FIN,1A1a,1970,
FIN,1A1bc,1970,
FIN,1A2,1970,
FIN,1A3b,1970,
FIN,1A3d,1970,
FIN,1A4,1970,16618.6
FIN,4F,1970,221.83407400000002
FIN,6C,1970,24.8591
FRA,1A1a,1970,3383.8952
FRA,1A2,1970,4262.0
FRA,1A3b,1970,
FRA,1A4,1970,29852.56
FRA,4F,1970,2687.9874276999994
FRA,6C,1970,929.077
FRO,4F,1970,0.00847624
GBR,1A1a,1970,
GBR,1A2,1970,
GBR,1A3b,1970,
GBR,1A4,1970,12.7322
GBR,4F,1970,1093.73345
GRC,1A1a,1970,
GRC,1A2,1970,
GRC,1A3b,1970,
GRC,1A4,1970,1789.42
GRC,1B1,1970,
GRC,4F,1970,682.1325555999999
GRC,6C,1970,2.16425
IRL,1A1a,1970,
IRL,1A2,1970,
IRL,1A3b,1970,
IRL,1A4,1970,2.93879
IRL,4F,1970,116.19843509999998
IRL,6C,1970,2.2
ISL,1A1a,1970,
ISL,1A3b,1970,
ISL,4F,1970,0.0496031
ISL,6C,1970,1.4562
ITA,1A1a,1970,1271.3
ITA,1A2,1970,
ITA,1A3b,1970,
ITA,1A4,1970,2854.9
ITA,1B1,1970,
ITA,4F,1970,3823.1382107
ITA,6C,1970,120.452
LUX,1A1a,1970,
LUX,1A2,1970,
LUX,1A3b,1970,
LUX,1A4,1970,
LUX,4F,1970,9.50657133
NLD,1A1a,1970,
NLD,1A2,1970,
NLD,1A3b,1970,
NLD,1A4,1970,574.655
NLD,1B1,1970,
NLD,4F,1970,177.1272535
NLD,6C,1970,1364.51
NOR,1A1a,1970,
NOR,1A2,1970,
NOR,1A3b,1970,
NOR,1A4,1970,657.003
NOR,4F,1970,56.940578
NOR,6C,1970,0.483562
PRT,1A1a,1970,486.0
PRT,1A2,1970,2865.3999999999996
PRT,1A3b,1970,
PRT,1A4,1970,1126.98
PRT,4F,1970,363.33472120000005
PRT,6C,1970,9.80738
SWE,1A1a,1970,251.2
SWE,1A2,1970,10758.0
SWE,1A3b,1970,
SWE,1A4,1970,1172.1
SWE,4F,1970,368.680841
SWE,6C,1970,
ALB,1A2,1970,
ALB,1A4,1970,1491.88
ALB,4F,1970,110.175977
BGR,1A1a,1970,
BGR,1A1bc,1970,
BGR,1A2,1970,
BGR,1A3b,1970,
BGR,1A4,1970,1058.59
BGR,1B1,1970,
BGR,4F,1970,1183.685249
BGR,6C,1970,0.719752
BIH,1A1a,1970,
BIH,1A4,1970,572.822
BIH,4F,1970,73.92714959999999
CYP,1A1a,1970,
CYP,1A2,1970,
CYP,1A3b,1970,
CYP,1A4,1970,29.122
CYP,1B1,1970,21.025
CYP,4F,1970,58.1706163
CZE,1A1a,1970,
CZE,1A2,1970,
CZE,1A3b,1970,
CZE,1A4,1970,2104.25
CZE,4F,1970,594.7632537500001
CZE,6C,1970,0.6226
EST,1A1a,1970,
EST,1A2,1970,
EST,1A4,1970,1406.1207
EST,4F,1970,110.5999449
EST,6C,1970,0.0981063
HRV,1A1a,1970,
HRV,1A2,1970,
HRV,1A3b,1970,
HRV,1A4,1970,1086.91
HRV,1B1,1970,
HRV,4F,1970,132.55822939999996
HUN,1A1a,1970,4.3
HUN,1A1bc,1970,21.3
HUN,1A2,1970,112.89999999999998
HUN,1A3b,1970,
HUN,1A3c,1970,2.0
HUN,1A4,1970,1813.08
HUN,1B1x,1970,
HUN,1B2x,1970,
HUN,4F,1970,1354.2840459999995
HUN,6C,1970,
LTU,1A1a,1970,
LTU,1A1bc,1970,
LTU,1A2,1970,
LTU,1A3b,1970,
LTU,1A4,1970,2013.53
LTU,1B1,1970,
LTU,4F,1970,435.0622116
LVA,1A1a,1970,
LVA,1A2,1970,
LVA,1A3b,1970,
LVA,1A4,1970,4717.722
LVA,1B1,1970,
LVA,4F,1970,232.67420669999996
LVA,6C,1970,
MKD,1A1a,1970,
MKD,1A2,1970,
MKD,1A3b,1970,
MKD,1A4,1970,380.778
MKD,4F,1970,53.97026999999999
MLT,1A4,1970,
MLT,4F,1970,0.5361384
POL,1A1a,1970,138.5
POL,1A1bc,1970,1.1
POL,1A2,1970,299.09999999999997
POL,1A3b,1970,
POL,1A3c,1970,
POL,1A4,1970,3010.455
POL,1B2x,1970,
POL,4F,1970,3520.9763900000003
POL,6C,1970,22.168
ROU,1A1a,1970,
ROU,1A1bc,1970,
ROU,1A2,1970,
ROU,1A3b,1970,
ROU,1A3c,1970,
ROU,1A3d,1970,
ROU,1A3e,1970,
ROU,1A4,1970,5514.75
ROU,1B2x,1970,
ROU,4F,1970,2096.8242269999996
ROU,6C,1970,
SCG,1A1a,1970,
SCG,1A2,1970,
SCG,1A4,1970,4099.9
SCG,4F,1970,906.1548360000002
SVK,1A1a,1970,
SVK,1A2,1970,849.6
SVK,1A3b,1970,
SVK,1A4,1970,
SVK,4F,1970,257.087872
SVK,6C,1970,68.75
SVN,1A1a,1970,
SVN,1A2,1970,
SVN,1A3b,1970,
SVN,1A4,1970,713.576
SVN,4F,1970,26.260251204
SVN,6C,1970,
TUR,1A1a,1970,
TUR,1A3b,1970,
TUR,1A4,1970,25003.0
TUR,4F,1970,10795.237579999999
BLR,1A1a,1970,
BLR,1A1bc,1970,
BLR,1A2,1970,
BLR,1A3b,1970,
BLR,1A4,1970,1577.6305
BLR,1B1,1970,
BLR,1B1x,1970,
BLR,4F,1970,1083.474172
MDA,1A1a,1970,
MDA,1A4,1970,481.411
MDA,4F,1970,460.64737379999997
UKR,1A1a,1970,
UKR,1A1bc,1970,
UKR,1A2,1970,
UKR,1A3b,1970,
UKR,1A3c,1970,
UKR,1A3e,1970,
UKR,1A4,1970,2448.2095
UKR,1B1,1970,
UKR,1B1x,1970,
UKR,1B2x,1970,
UKR,4F,1970,8248.959551
KAZ,1A4,1970,887.891
KAZ,4F,1970,6808.7971075
KAZ,6C,1970,
KGZ,1A4,1970,38.8533
KGZ,4F,1970,297.45294900000005
TJK,4F,1970,76.7578916
TKM,4F,1970,165.3715813
UZB,1A4,1970,27.5674
UZB,4F,1970,450.29756510000004
ARM,1A4,1970,116.19
ARM,4F,1970,62.668440800000006
AZE,1A2,1970,
AZE,1A3c,1970,
AZE,1A4,1970,129.32516299999997
AZE,4F,1970,300.90846906
GEO,1A2,1970,
GEO,1A4,1970,3549.716
GEO,4F,1970,107.4460206
RUS,1A1a,1970,
RUS,1A1bc,1970,
RUS,1A2,1970,
RUS,1A4,1970,62790.63199999999
RUS,1B2x,1970,
RUS,4F,1970,22552.577716000003
ARE,1A4,1970,
ARE,4F,1970,
BHR,4F,1970,0.00038178
IRN,1A1a,1970,
IRN,1A4,1970,542.1999999999999
IRN,1B1,1970,623.25
IRN,4F,1970,
IRQ,1A2,1970,27.8
IRQ,1A4,1970,64.62
IRQ,1B1,1970,53.9
IRQ,4F,1970,893.50838
ISR,1A1a,1970,
ISR,1A4,1970,14.82
ISR,4F,1970,76.52080552000001
JOR,1A1a,1970,
JOR,1A4,1970,3.705
JOR,4F,1970,58.289662199999995
KWT,1A4,1970,51.744
KWT,4F,1970,0.00237661
LBN,1A4,1970,383.135
LBN,1B1,1970,
LBN,4F,1970,32.151808900000006
OMN,4F,1970,1.860098
QAT,4F,1970,
SAU,1A4,1970,6.944
SAU,4F,1970,193.4035497
SYR,1A4,1970,2.85
SYR,1B1,1970,
SYR,4F,1970,642.4505988999999
YEM,1A4,1970,110.432
YEM,1B1,1970,288.15
YEM,4F,1970,540.2972090000001
AFG,1A1a,1970,0.504143
AFG,1A2,1970,88.3151
AFG,1A4,1970,496.604
AFG,1B1,1970,
AFG,1B2x,1970,
AFG,4F,1970,1306.20748
BGD,1A4,1970,17720.3
BGD,4F,1970,5439.694952999999
BTN,1A1a,1970,0.00168208
BTN,1A2,1970,6.47353
BTN,1A4,1970,482.6
BTN,1B1,1970,
BTN,1B2x,1970,
BTN,4F,1970,47.880878
IND,1A1a,1970,
IND,1A2,1970,67622.2
IND,1A3b,1970,
IND,1A4,1970,316718.1
IND,4F,1970,88710.8865
LKA,1A1a,1970,
LKA,1A2,1970,1737.2
LKA,1A4,1970,9241.025000000001
LKA,1B1,1970,
LKA,4F,1970,39.6176382
MDV,1A1a,1970,0.0153175
MDV,1A2,1970,1.01607
MDV,1A4,1970,0.763655
MDV,1B1,1970,
MDV,1B2x,1970,
MDV,4F,1970,1.42095097
NPL,1A2,1970,53.0
NPL,1A4,1970,14234.230000000001
NPL,1B1,1970,
NPL,4F,1970,1495.7036600000001
PAK,1A2,1970,4717.1
PAK,1A4,1970,37117.272
PAK,1B1,1970,1961.4
PAK,4F,1970,6822.5338839999995
KOR,1A1a,1970,
KOR,1A2,1970,
KOR,1A3b,1970,
KOR,1A4,1970,0.176866
KOR,4F,1970,251.80411200000003
PRK,1A4,1970,2709.21
PRK,4F,1970,700.66161
CHN,1A1a,1970,
CHN,1A3b,1970,
CHN,1A4,1970,613470.0
CHN,4F,1970,4521.98762
HKG,1A4,1970,204.22899999999998
MAC,1A1a,1970,0.378212
MAC,1A2,1970,3.69852
MAC,1A4,1970,31.2844
MAC,1B1,1970,
MAC,1B2x,1970,
MNG,1A4,1970,30.7871
MNG,1B1,1970,
MNG,4F,1970,17.114523000000002
TWN,1A1a,1970,
TWN,1A1bc,1970,
TWN,1A2,1970,
TWN,1A4,1970,
TWN,4F,1970,1382.334709
BRN,1A4,1970,63.08
BRN,4F,1970,17.7449831
KHM,1A1a,1970,
KHM,1A2,1970,82.9814
KHM,1A4,1970,961.343
KHM,1B1,1970,
KHM,4F,1970,11194.195461999998
LAO,1A1a,1970,0.151692
LAO,1A2,1970,18.5713
LAO,1A4,1970,933.707
LAO,1B1,1970,
LAO,1B2x,1970,
LAO,4F,1970,2919.770526
MMR,1A2,1970,
MMR,1A4,1970,23201.050000000003
MMR,1B1,1970,6281.4
MMR,4F,1970,11753.573656
MYS,1A1a,1970,
MYS,1A2,1970,859.2
MYS,1A3b,1970,
MYS,1A4,1970,2976.768
MYS,1B1,1970,5670.5
MYS,4F,1970,3877.0856193000004
PHL,1A1a,1970,
PHL,1A2,1970,1272.1
PHL,1A3b,1970,
PHL,1A4,1970,23701.471
PHL,1B1,1970,11931.119999999999
PHL,4F,1970,20938.661060000002
SGP,1A1a,1970,
SGP,1A4,1970,39.9
SGP,4F,1970,0.29222539999999997
THA,1A1a,1970,
THA,1A2,1970,5463.8
THA,1A3b,1970,
THA,1A4,1970,14280.71
THA,1B1,1970,33266.9
THA,4F,1970,20753.632514
TLS,1A2,1970,2.88453
TLS,1A4,1970,6.65294
TLS,4F,1970,53.9721356
VNM,1A1a,1970,
VNM,1A2,1970,7817.6
VNM,1A4,1970,23977.588
VNM,1B1,1970,4368.6
VNM,4F,1970,18264.6395
IDN,1A1a,1970,
IDN,1A2,1970,
IDN,1A3b,1970,
IDN,1A4,1970,101292.70999999999
IDN,1B1,1970,11023.15
IDN,4F,1970,41946.62551
